county,state,percent2000_display,percent2010_display
Jackson County, Kansas,23,25
Jefferson County, Kansas,20,22
Jewell County, Kansas,32,34
Johnson County, Kansas,25,26
Kearny County, Kansas,20,21
Kingman County, Kansas,26,29
Kiowa County, Kansas,30,28
Labette County, Kansas,30,30
Lane County, Kansas,30,35
Leavenworth County, Kansas,22,23
Lincoln County, Kansas,30,33
Linn County, Kansas,24,28
Logan County, Kansas,29,34
Lyon County, Kansas,29,29
Marion County, Kansas,25,28
Marshall County, Kansas,30,31
McPherson County, Kansas,25,28
Meade County, Kansas,26,25
Miami County, Kansas,21,21
Mitchell County, Kansas,31,33
Montgomery County, Kansas,30,30
Morris County, Kansas,28,29
Morton County, Kansas,24,27
Nemaha County, Kansas,28,31
Neosho County, Kansas,27,29
Ness County, Kansas,34,33
Norton County, Kansas,32,33
Osage County, Kansas,24,26
Osborne County, Kansas,35,36
Ottawa County, Kansas,26,27
Pawnee County, Kansas,32,36
Phillips County, Kansas,29,31
Pottawatomie County, Kansas,23,23
Pratt County, Kansas,30,31
Rawlins County, Kansas,31,36
Reno County, Kansas,28,30
Republic County, Kansas,32,33
Rice County, Kansas,28,29
Riley County, Kansas,28,27
Rooks County, Kansas,32,31
Rush County, Kansas,32,34
Russell County, Kansas,33,35
Saline County, Kansas,28,30
Scott County, Kansas,27,27
Sedgwick County, Kansas,28,29
Seward County, Kansas,21,21
Shawnee County, Kansas,30,31
Sheridan County, Kansas,28,31
Sherman County, Kansas,29,33
Smith County, Kansas,30,32
Stafford County, Kansas,33,33
Stanton County, Kansas,23,25
Stevens County, Kansas,24,24
Sumner County, Kansas,26,27
Thomas County, Kansas,28,30
Trego County, Kansas,31,32
Wabaunsee County, Kansas,23,23
Wallace County, Kansas,28,31
Washington County, Kansas,31,32
Wichita County, Kansas,24,26
Wilson County, Kansas,29,30
Woodson County, Kansas,33,35
Wyandotte County, Kansas,29,29
Adair County, Kentucky,26,27
Allen County, Kentucky,23,25
Anderson County, Kentucky,20,22
Ballard County, Kentucky,26,26
Barren County, Kentucky,26,27
Bath County, Kentucky,25,26
Bell County, Kentucky,27,30
Boone County, Kentucky,20,21
Bourbon County, Kentucky,25,26
Boyd County, Kentucky,26,28
Boyle County, Kentucky,27,28
Bracken County, Kentucky,24,25
Breathitt County, Kentucky,24,27
Breckinridge County, Kentucky,25,25
Bullitt County, Kentucky,16,19
Butler County, Kentucky,24,25
Caldwell County, Kentucky,27,28
Calloway County, Kentucky,30,34
Campbell County, Kentucky,29,30
Carlisle County, Kentucky,26,27
Carroll County, Kentucky,25,25
Carter County, Kentucky,22,25
Casey County, Kentucky,27,29
Christian County, Kentucky,22,25
Clark County, Kentucky,23,25
Clay County, Kentucky,22,25
Clinton County, Kentucky,28,31
Crittenden County, Kentucky,27,28
Cumberland County, Kentucky,29,30
Daviess County, Kentucky,27,28
Edmonson County, Kentucky,22,25
Elliott County, Kentucky,25,26
Estill County, Kentucky,25,27
Fayette County, Kentucky,32,33
Fleming County, Kentucky,23,25
Floyd County, Kentucky,25,28
Franklin County, Kentucky,30,32
Fulton County, Kentucky,32,34
Gallatin County, Kentucky,22,22
Garrard County, Kentucky,21,22
Grant County, Kentucky,20,20
Graves County, Kentucky,26,28
Grayson County, Kentucky,24,25
Green County, Kentucky,25,27
Greenup County, Kentucky,22,24
Hancock County, Kentucky,21,23
Hardin County, Kentucky,23,25
Harlan County, Kentucky,27,28
Harrison County, Kentucky,24,24
Hart County, Kentucky,25,26
Henderson County, Kentucky,26,28
Henry County, Kentucky,22,23
Hickman County, Kentucky,28,30
Hopkins County, Kentucky,26,27
Jackson County, Kentucky,23,26
Jefferson County, Kentucky,30,32
Jessamine County, Kentucky,18,21
Johnson County, Kentucky,22,26
Kenton County, Kentucky,28,28
Knott County, Kentucky,24,27
Knox County, Kentucky,26,28
Larue County, Kentucky,24,26
Laurel County, Kentucky,22,24
Lawrence County, Kentucky,22,25
Lee County, Kentucky,27,29
Leslie County, Kentucky,22,27
Letcher County, Kentucky,24,27
Lewis County, Kentucky,23,24
Lincoln County, Kentucky,24,25
Livingston County, Kentucky,24,26
Logan County, Kentucky,25,26
Lyon County, Kentucky,27,30
Madison County, Kentucky,25,26
Magoffin County, Kentucky,21,25
Marion County, Kentucky,24,27
Marshall County, Kentucky,25,25
Martin County, Kentucky,22,27
Mason County, Kentucky,28,28
McCracken County, Kentucky,30,32
McCreary County, Kentucky,25,27
McLean County, Kentucky,25,25
Meade County, Kentucky,18,21
Menifee County, Kentucky,22,26
Mercer County, Kentucky,25,26
Metcalfe County, Kentucky,25,27
Monroe County, Kentucky,26,30
Montgomery County, Kentucky,24,25
Morgan County, Kentucky,23,25
Muhlenberg County, Kentucky,24,25
Nelson County, Kentucky,22,24
Nicholas County, Kentucky,25,26
Ohio County, Kentucky,23,24
Oldham County, Kentucky,15,16
Owen County, Kentucky,23,25
Owsley County, Kentucky,24,28
Pendleton County, Kentucky,20,21
Perry County, Kentucky,23,26
Pike County, Kentucky,24,27
Powell County, Kentucky,22,25
Pulaski County, Kentucky,25,27
Robertson County, Kentucky,25,25
Rockcastle County, Kentucky,24,26
Rowan County, Kentucky,27,29
Russell County, Kentucky,28,29
Scott County, Kentucky,21,22
Shelby County, Kentucky,20,21
Simpson County, Kentucky,24,25
Spencer County, Kentucky,17,16
Taylor County, Kentucky,26,28
Todd County, Kentucky,23,24
Trigg County, Kentucky,25,25
Trimble County, Kentucky,22,24
Union County, Kentucky,26,26
Warren County, Kentucky,26,28
Washington County, Kentucky,24,25
Wayne County, Kentucky,24,28
Webster County, Kentucky,24,25
Whitley County, Kentucky,25,26
Wolfe County, Kentucky,27,29
Woodford County, Kentucky,21,23
Acadia Parish, Louisiana,23,24
Allen Parish, Louisiana,24,27
Ascension Parish, Louisiana,18,19
Assumption Parish, Louisiana,20,22
Avoyelles Parish, Louisiana,25,27
Beauregard Parish, Louisiana,22,24
Bienville Parish, Louisiana,29,30
Bossier Parish, Louisiana,23,26
Caddo Parish, Louisiana,29,30
Calcasieu Parish, Louisiana,24,26
Caldwell Parish, Louisiana,25,28
Cameron Parish, Louisiana,21,21
Catahoula Parish, Louisiana,24,27
Claiborne Parish, Louisiana,29,30
Concordia Parish, Louisiana,25,27
De Soto Parish, Louisiana,25,27
East Baton Rouge Parish, Louisiana,27,29
East Carroll Parish, Louisiana,26,30
East Feliciana Parish, Louisiana,22,26
Evangeline Parish, Louisiana,26,27
Franklin Parish, Louisiana,24,27
Grant Parish, Louisiana,23,24
Iberia Parish, Louisiana,21,24
Iberville Parish, Louisiana,22,25
Jackson Parish, Louisiana,27,27
Jefferson Davis Parish, Louisiana,23,25
Jefferson Parish, Louisiana,27,28
La Salle Parish, Louisiana,26,26
Lafayette Parish, Louisiana,25,28
Lafourche Parish, Louisiana,20,22
Lincoln Parish, Louisiana,27,30
Livingston Parish, Louisiana,18,20
Madison Parish, Louisiana,27,27
Morehouse Parish, Louisiana,24,27
Natchitoches Parish, Louisiana,27,31
Orleans Parish, Louisiana,33,36
Ouachita Parish, Louisiana,26,28
Plaquemines Parish, Louisiana,19,20
Pointe Coupee Parish, Louisiana,23,27
Rapides Parish, Louisiana,26,27
Red River Parish, Louisiana,23,26
Richland Parish, Louisiana,24,25
Sabine Parish, Louisiana,26,27
St. Bernard Parish, Louisiana,23,24
St. Charles Parish, Louisiana,17,19
St. Helena Parish, Louisiana,25,29
St. James Parish, Louisiana,18,21
St. John the Baptist Parish, Louisiana,18,20
St. Landry Parish, Louisiana,25,27
St. Martin Parish, Louisiana,21,23
St. Mary Parish, Louisiana,23,26
St. Tammany Parish, Louisiana,20,22
Tangipahoa Parish, Louisiana,24,25
Tensas Parish, Louisiana,29,33
Terrebonne Parish, Louisiana,19,22
Union Parish, Louisiana,25,27
Vermilion Parish, Louisiana,23,24
Vernon Parish, Louisiana,22,25
Washington Parish, Louisiana,27,28
Webster Parish, Louisiana,27,29
West Baton Rouge Parish, Louisiana,22,23
West Carroll Parish, Louisiana,25,26
West Feliciana Parish, Louisiana,23,24
Winn Parish, Louisiana,26,28
Androscoggin County, Maine,28,28
Aroostook County, Maine,28,31
Cumberland County, Maine,28,30
Franklin County, Maine,26,29
Hancock County, Maine,28,30
Kennebec County, Maine,28,29
Knox County, Maine,29,31
Lincoln County, Maine,27,29
Oxford County, Maine,26,27
Penobscot County, Maine,27,28
Piscataquis County, Maine,28,30
Sagadahoc County, Maine,25,27
Somerset County, Maine,25,27
Waldo County, Maine,25,28
Washington County, Maine,28,32
York County, Maine,25,26
Allegany County, Maryland,30,32
Anne Arundel County, Maryland,21,24
Baltimore city, Maryland,35,36
Baltimore County, Maryland,27,28
Calvert County, Maryland,16,18
Caroline County, Maryland,22,23
Carroll County, Maryland,18,20
Cecil County, Maryland,20,22
Charles County, Maryland,17,20
Dorchester County, Maryland,28,28
Frederick County, Maryland,20,22
Garrett County, Maryland,23,25
Harford County, Maryland,20,21
Howard County, Maryland,21,22
Kent County, Maryland,28,30
Montgomery County, Maryland,24,25
Prince George's County, Maryland,24,26
Queen Anne's County, Maryland,20,21
Somerset County, Maryland,29,32
St. Mary's County, Maryland,21,22
Talbot County, Maryland,28,28
Washington County, Maryland,26,27
Wicomico County, Maryland,25,25
Worcester County, Maryland,26,28
Barnstable County, Massachusetts,30,32
Berkshire County, Massachusetts,32,33
Bristol County, Massachusetts,27,27
Dukes County, Massachusetts,32,33
Essex County, Massachusetts,27,28
Franklin County, Massachusetts,29,31
Hampden County, Massachusetts,28,29
Hampshire County, Massachusetts,29,30
Middlesex County, Massachusetts,27,28
Nantucket County, Massachusetts,30,30
Norfolk County, Massachusetts,27,28
Plymouth County, Massachusetts,22,24
Suffolk County, Massachusetts,36,36
Worcester County, Massachusetts,26,26
Alcona County, Michigan,27,30
Alger County, Michigan,27,32
Allegan County, Michigan,21,22
Alpena County, Michigan,28,31
Antrim County, Michigan,23,25
Arenac County, Michigan,26,27
Baraga County, Michigan,29,32
Barry County, Michigan,20,22
Bay County, Michigan,27,29
Benzie County, Michigan,24,26
Berrien County, Michigan,27,29
Branch County, Michigan,24,26
Calhoun County, Michigan,28,29
Cass County, Michigan,23,24
Charlevoix County, Michigan,25,27
Cheboygan County, Michigan,26,28
Chippewa County, Michigan,27,29
Clare County, Michigan,26,28
Clinton County, Michigan,20,22
Crawford County, Michigan,24,27
Delta County, Michigan,28,30
Dickinson County, Michigan,29,31
Eaton County, Michigan,25,27
Emmet County, Michigan,27,28
Genesee County, Michigan,27,28
Gladwin County, Michigan,24,27
Gogebic County, Michigan,34,35
Grand Traverse County, Michigan,25,28
Gratiot County, Michigan,24,26
Hillsdale County, Michigan,23,25
Houghton County, Michigan,33,32
Huron County, Michigan,27,31
Ingham County, Michigan,30,31
Ionia County, Michigan,22,23
Iosco County, Michigan,29,32
Iron County, Michigan,34,37
Isabella County, Michigan,24,26
Jackson County, Michigan,25,27
Kalamazoo County, Michigan,28,30
Kalkaska County, Michigan,22,26
Kent County, Michigan,26,26
Keweenaw County, Michigan,36,34
Lake County, Michigan,30,33
Lapeer County, Michigan,18,21
Leelanau County, Michigan,22,26
Lenawee County, Michigan,23,25
Livingston County, Michigan,17,20
Luce County, Michigan,26,31
Mackinac County, Michigan,28,31
Macomb County, Michigan,27,28
Manistee County, Michigan,27,30
Marquette County, Michigan,29,30
Mason County, Michigan,27,28
Mecosta County, Michigan,24,26
Menominee County, Michigan,29,30
Midland County, Michigan,23,26
Missaukee County, Michigan,21,25
Monroe County, Michigan,22,24
Montcalm County, Michigan,22,24
Montmorency County, Michigan,28,31
Muskegon County, Michigan,25,26
Newaygo County, Michigan,22,23
Oakland County, Michigan,27,29
Oceana County, Michigan,22,25
Ogemaw County, Michigan,26,28
Ontonagon County, Michigan,31,35
Osceola County, Michigan,23,25
Oscoda County, Michigan,26,30
Otsego County, Michigan,23,25
Ottawa County, Michigan,20,21
Presque Isle County, Michigan,28,30
Roscommon County, Michigan,28,32
Saginaw County, Michigan,26,28
Sanilac County, Michigan,24,26
Schoolcraft County, Michigan,27,31
Shiawassee County, Michigan,22,24
St. Clair County, Michigan,23,25
St. Joseph County, Michigan,24,25
Tuscola County, Michigan,22,24
Van Buren County, Michigan,22,24
Washtenaw County, Michigan,30,31
Wayne County, Michigan,28,31
Wexford County, Michigan,24,25
Aitkin County, Minnesota,29,31
Anoka County, Minnesota,19,21
Becker County, Minnesota,27,27
Beltrami County, Minnesota,25,28
Benton County, Minnesota,26,26
Big Stone County, Minnesota,30,32
Blue Earth County, Minnesota,27,28
Brown County, Minnesota,29,31
Carlton County, Minnesota,26,27
Carver County, Minnesota,18,21
Cass County, Minnesota,25,26
Chippewa County, Minnesota,30,31
Chisago County, Minnesota,18,20
Clay County, Minnesota,26,27
Clearwater County, Minnesota,28,29
Cook County, Minnesota,32,35
Cottonwood County, Minnesota,29,32
Crow Wing County, Minnesota,26,28
Dakota County, Minnesota,22,24
Dodge County, Minnesota,20,22
Douglas County, Minnesota,27,28
Faribault County, Minnesota,30,31
Fillmore County, Minnesota,27,28
Freeborn County, Minnesota,28,30
Goodhue County, Minnesota,25,27
Grant County, Minnesota,28,30
Hennepin County, Minnesota,32,33
Houston County, Minnesota,25,27
Hubbard County, Minnesota,24,27
Isanti County, Minnesota,20,21
Itasca County, Minnesota,26,28
Jackson County, Minnesota,28,31
Kanabec County, Minnesota,24,25
Kandiyohi County, Minnesota,26,27
Kittson County, Minnesota,30,34
Koochiching County, Minnesota,30,32
Lac qui Parle County, Minnesota,30,31
Lake County, Minnesota,28,31
Lake of the Woods County, Minnesota,30,30
Le Sueur County, Minnesota,24,24
Lincoln County, Minnesota,30,34
Lyon County, Minnesota,28,30
Mahnomen County, Minnesota,27,26
Marshall County, Minnesota,29,29
Martin County, Minnesota,30,31
McLeod County, Minnesota,25,27
Meeker County, Minnesota,24,26
Mille Lacs County, Minnesota,26,27
Morrison County, Minnesota,25,26
Mower County, Minnesota,29,30
Murray County, Minnesota,27,29
Nicollet County, Minnesota,24,26
Nobles County, Minnesota,27,27
Norman County, Minnesota,31,32
Olmsted County, Minnesota,26,27
Otter Tail County, Minnesota,27,28
Pennington County, Minnesota,30,31
Pine County, Minnesota,25,27
Pipestone County, Minnesota,30,32
Polk County, Minnesota,29,30
Pope County, Minnesota,29,29
Ramsey County, Minnesota,32,33
Red Lake County, Minnesota,31,30
Redwood County, Minnesota,29,31
Renville County, Minnesota,28,30
Rice County, Minnesota,24,26
Rock County, Minnesota,27,29
Roseau County, Minnesota,25,27
Scott County, Minnesota,16,18
Sherburne County, Minnesota,16,18
Sibley County, Minnesota,25,27
St. Louis County, Minnesota,31,33
Stearns County, Minnesota,24,25
Steele County, Minnesota,25,26
Stevens County, Minnesota,29,30
Swift County, Minnesota,31,33
Todd County, Minnesota,26,26
Traverse County, Minnesota,32,33
Wabasha County, Minnesota,24,25
Wadena County, Minnesota,29,32
Waseca County, Minnesota,25,27
Washington County, Minnesota,19,21
Watonwan County, Minnesota,29,29
Wilkin County, Minnesota,26,29
Winona County, Minnesota,28,29
Wright County, Minnesota,19,20
Yellow Medicine County, Minnesota,29,29
Adams County, Mississippi,28,32
Alcorn County, Mississippi,28,29
Amite County, Mississippi,24,30
Attala County, Mississippi,26,28
Benton County, Mississippi,24,27
Bolivar County, Mississippi,25,28
Calhoun County, Mississippi,27,28
Carroll County, Mississippi,22,26
Chickasaw County, Mississippi,25,27
Choctaw County, Mississippi,25,29
Claiborne County, Mississippi,28,31
Clarke County, Mississippi,26,27
Clay County, Mississippi,26,27
Coahoma County, Mississippi,26,28
Copiah County, Mississippi,24,26
Covington County, Mississippi,24,27
DeSoto County, Mississippi,18,20
Forrest County, Mississippi,28,29
Franklin County, Mississippi,26,28
George County, Mississippi,19,22
Greene County, Mississippi,22,24
Grenada County, Mississippi,25,29
Hancock County, Mississippi,25,26
Harrison County, Mississippi,26,26
Hinds County, Mississippi,27,28
Holmes County, Mississippi,26,29
Humphreys County, Mississippi,25,27
Issaquena County, Mississippi,26,33
Itawamba County, Mississippi,23,25
Jackson County, Mississippi,21,23
Jasper County, Mississippi,24,28
Jefferson County, Mississippi,27,30
Jefferson Davis County, Mississippi,25,29
Jones County, Mississippi,24,26
Kemper County, Mississippi,26,30
Lafayette County, Mississippi,29,31
Lamar County, Mississippi,20,24
Lauderdale County, Mississippi,28,30
Lawrence County, Mississippi,24,26
Leake County, Mississippi,24,27
Lee County, Mississippi,25,26
Leflore County, Mississippi,28,30
Lincoln County, Mississippi,24,25
Lowndes County, Mississippi,25,28
Madison County, Mississippi,25,25
Marion County, Mississippi,24,26
Marshall County, Mississippi,22,24
Monroe County, Mississippi,25,26
Montgomery County, Mississippi,26,29
Neshoba County, Mississippi,25,25
Newton County, Mississippi,25,26
Noxubee County, Mississippi,26,28
Oktibbeha County, Mississippi,28,32
Panola County, Mississippi,23,26
Pearl River County, Mississippi,22,23
Perry County, Mississippi,22,25
Pike County, Mississippi,27,28
Pontotoc County, Mississippi,23,24
Prentiss County, Mississippi,25,26
Quitman County, Mississippi,27,28
Rankin County, Mississippi,22,24
Scott County, Mississippi,22,25
Sharkey County, Mississippi,24,30
Simpson County, Mississippi,24,26
Smith County, Mississippi,23,24
Stone County, Mississippi,21,23
Sunflower County, Mississippi,21,25
Tallahatchie County, Mississippi,25,27
Tate County, Mississippi,21,22
Tippah County, Mississippi,25,27
Tishomingo County, Mississippi,28,30
Tunica County, Mississippi,27,30
Union County, Mississippi,23,24
Walthall County, Mississippi,24,26
Warren County, Mississippi,26,27
Washington County, Mississippi,25,27
Wayne County, Mississippi,23,27
Webster County, Mississippi,24,26
Wilkinson County, Mississippi,28,31
Winston County, Mississippi,25,28
Yalobusha County, Mississippi,29,30
Yazoo County, Mississippi,25,26
Adair County, Missouri,32,33
Andrew County, Missouri,22,22
Atchison County, Missouri,31,32
Audrain County, Missouri,28,28
Barry County, Missouri,25,25
Barton County, Missouri,26,27
Bates County, Missouri,26,27
Benton County, Missouri,26,29
Bollinger County, Missouri,22,23
Boone County, Missouri,29,29
Buchanan County, Missouri,29,29
Butler County, Missouri,28,29
Caldwell County, Missouri,25,26
Callaway County, Missouri,23,26
Camden County, Missouri,23,26
Cape Girardeau County, Missouri,27,28
Carroll County, Missouri,28,30
Carter County, Missouri,27,29
Cass County, Missouri,20,22
Cedar County, Missouri,28,29
Chariton County, Missouri,30,29
Christian County, Missouri,19,20
Clark County, Missouri,26,28
Clay County, Missouri,25,26
Clinton County, Missouri,22,23
Cole County, Missouri,29,29
Cooper County, Missouri,26,27
Crawford County, Missouri,24,26
Dade County, Missouri,26,28
Dallas County, Missouri,24,24
Daviess County, Missouri,26,25
DeKalb County, Missouri,27,30
Dent County, Missouri,25,27
Douglas County, Missouri,26,25
Dunklin County, Missouri,28,29
Franklin County, Missouri,22,24
Gasconade County, Missouri,27,28
Gentry County, Missouri,29,29
Greene County, Missouri,29,30
Grundy County, Missouri,31,31
Harrison County, Missouri,29,28
Henry County, Missouri,28,29
Hickory County, Missouri,26,30
Holt County, Missouri,30,29
Howard County, Missouri,27,29
Howell County, Missouri,25,27
Iron County, Missouri,26,30
Jackson County, Missouri,31,32
Jasper County, Missouri,27,27
Jefferson County, Missouri,19,21
Johnson County, Missouri,23,24
Knox County, Missouri,29,32
Laclede County, Missouri,24,25
Lafayette County, Missouri,24,25
Lawrence County, Missouri,24,25
Lewis County, Missouri,27,28
Lincoln County, Missouri,20,20
Linn County, Missouri,30,30
Livingston County, Missouri,31,30
Macon County, Missouri,29,29
Madison County, Missouri,26,27
Maries County, Missouri,26,26
Marion County, Missouri,28,29
McDonald County, Missouri,23,23
Mercer County, Missouri,29,31
Miller County, Missouri,26,27
Mississippi County, Missouri,29,30
Moniteau County, Missouri,26,26
Monroe County, Missouri,27,28
Montgomery County, Missouri,26,28
Morgan County, Missouri,25,28
New Madrid County, Missouri,27,29
Newton County, Missouri,23,23
Nodaway County, Missouri,30,30
Oregon County, Missouri,26,28
Osage County, Missouri,24,26
Ozark County, Missouri,24,28
Pemiscot County, Missouri,29,30
Perry County, Missouri,25,25
Pettis County, Missouri,27,27
Phelps County, Missouri,29,29
Pike County, Missouri,27,27
Platte County, Missouri,25,27
Polk County, Missouri,23,25
Pulaski County, Missouri,22,24
Putnam County, Missouri,29,30
Ralls County, Missouri,21,23
Randolph County, Missouri,28,28
Ray County, Missouri,22,23
Reynolds County, Missouri,26,28
Ripley County, Missouri,26,26
Saline County, Missouri,28,28
Schuyler County, Missouri,28,30
Scotland County, Missouri,28,29
Scott County, Missouri,25,27
Shannon County, Missouri,26,28
Shelby County, Missouri,30,29
St. Charles County, Missouri,19,22
St. Clair County, Missouri,27,30
St. Francois County, Missouri,25,27
St. Louis city, Missouri,40,43
St. Louis County, Missouri,28,29
Ste. Genevieve County, Missouri,22,23
Stoddard County, Missouri,27,27
Stone County, Missouri,21,23
Sullivan County, Missouri,29,29
Taney County, Missouri,26,26
Texas County, Missouri,26,27
Vernon County, Missouri,28,29
Warren County, Missouri,21,22
Washington County, Missouri,22,23
Wayne County, Missouri,27,28
Webster County, Missouri,20,21
Worth County, Missouri,30,29
Wright County, Missouri,26,27
Beaverhead County, Montana,30,33
Big Horn County, Montana,19,23
Blaine County, Montana,26,29
Broadwater County, Montana,24,27
Carbon County, Montana,29,31
Carter County, Montana,27,30
Cascade County, Montana,29,30
Chouteau County, Montana,25,29
Custer County, Montana,30,34
Daniels County, Montana,34,35
Dawson County, Montana,28,31
Deer Lodge County, Montana,33,36
Fallon County, Montana,27,30
Fergus County, Montana,30,33
Flathead County, Montana,25,27
Gallatin County, Montana,24,27
Garfield County, Montana,28,30
Glacier County, Montana,22,25
Golden Valley County, Montana,24,29
Granite County, Montana,30,29
Hill County, Montana,29,30
Jefferson County, Montana,20,23
Judith Basin County, Montana,28,30
Lake County, Montana,24,27
Lewis and Clark County, Montana,29,31
Liberty County, Montana,28,32
Lincoln County, Montana,27,31
Madison County, Montana,29,33
McCone County, Montana,25,32
Meagher County, Montana,31,33
Mineral County, Montana,27,30
Missoula County, Montana,28,30
Musselshell County, Montana,30,34
Park County, Montana,32,36
Petroleum County, Montana,31,35
Phillips County, Montana,29,32
Pondera County, Montana,26,30
Powder River County, Montana,25,28
Powell County, Montana,29,32
Prairie County, Montana,31,34
Ravalli County, Montana,24,27
Richland County, Montana,29,30
Roosevelt County, Montana,24,24
Rosebud County, Montana,24,28
Sanders County, Montana,28,33
Sheridan County, Montana,32,37
Silver Bow County, Montana,33,35
Stillwater County, Montana,24,26
Sweet Grass County, Montana,29,30
Teton County, Montana,27,29
Toole County, Montana,30,34
Treasure County, Montana,30,33
Valley County, Montana,29,33
Wheatland County, Montana,34,35
Wibaux County, Montana,29,35
Yellowstone County, Montana,28,30
Adams County, Nebraska,29,30
Antelope County, Nebraska,28,30
Arthur County, Nebraska,22,27
Banner County, Nebraska,20,26
Blaine County, Nebraska,27,22
Boone County, Nebraska,29,31
Box Butte County, Nebraska,28,31
Boyd County, Nebraska,32,35
Brown County, Nebraska,32,35
Buffalo County, Nebraska,26,28
Burt County, Nebraska,26,29
Butler County, Nebraska,28,27
Cass County, Nebraska,22,22
Cedar County, Nebraska,27,27
Chase County, Nebraska,27,30
Cherry County, Nebraska,29,34
Cheyenne County, Nebraska,30,31
Clay County, Nebraska,26,28
Colfax County, Nebraska,26,25
Cuming County, Nebraska,27,28
Custer County, Nebraska,29,31
Dakota County, Nebraska,23,23
Dawes County, Nebraska,31,35
Dawson County, Nebraska,25,25
Deuel County, Nebraska,31,30
Dixon County, Nebraska,26,27
Dodge County, Nebraska,28,29
Douglas County, Nebraska,30,30
Dundy County, Nebraska,31,35
Fillmore County, Nebraska,30,31
Franklin County, Nebraska,29,31
Frontier County, Nebraska,26,30
Furnas County, Nebraska,33,35
Gage County, Nebraska,29,30
Garden County, Nebraska,32,34
Garfield County, Nebraska,33,35
Gosper County, Nebraska,23,27
Grant County, Nebraska,22,29
Greeley County, Nebraska,31,32
Hall County, Nebraska,26,28
Hamilton County, Nebraska,21,23
Harlan County, Nebraska,31,33
Hayes County, Nebraska,27,28
Hitchcock County, Nebraska,27,33
Holt County, Nebraska,29,31
Hooker County, Nebraska,33,33
Howard County, Nebraska,26,29
Jefferson County, Nebraska,30,32
Johnson County, Nebraska,30,30
Kearney County, Nebraska,24,27
Keith County, Nebraska,28,32
Keya Paha County, Nebraska,26,30
Kimball County, Nebraska,31,32
Knox County, Nebraska,30,32
Lancaster County, Nebraska,29,30
Lincoln County, Nebraska,28,30
Logan County, Nebraska,25,27
Loup County, Nebraska,27,28
Madison County, Nebraska,28,30
McPherson County, Nebraska,20,23
Merrick County, Nebraska,25,27
Morrill County, Nebraska,27,29
Nance County, Nebraska,28,31
Nemaha County, Nebraska,30,32
Nuckolls County, Nebraska,32,35
Otoe County, Nebraska,26,27
Pawnee County, Nebraska,33,34
Perkins County, Nebraska,27,29
Phelps County, Nebraska,27,29
Pierce County, Nebraska,26,26
Platte County, Nebraska,26,27
Polk County, Nebraska,28,27
Red Willow County, Nebraska,29,32
Richardson County, Nebraska,32,34
Rock County, Nebraska,31,31
Saline County, Nebraska,28,27
Sarpy County, Nebraska,18,21
Saunders County, Nebraska,24,24
Scotts Bluff County, Nebraska,28,29
Seward County, Nebraska,25,26
Sheridan County, Nebraska,30,34
Sherman County, Nebraska,30,33
Sioux County, Nebraska,24,29
Stanton County, Nebraska,19,24
Thayer County, Nebraska,32,33
Thomas County, Nebraska,31,33
Thurston County, Nebraska,21,21
Valley County, Nebraska,31,35
Washington County, Nebraska,22,23
Wayne County, Nebraska,25,28
Webster County, Nebraska,33,32
Wheeler County, Nebraska,29,28
York County, Nebraska,28,29
Carson City, Nevada,28,30
Churchill County, Nevada,22,25
Clark County, Nevada,24,25
Douglas County, Nevada,21,24
Elko County, Nevada,21,22
Esmeralda County, Nevada,36,41
Eureka County, Nevada,29,33
Humboldt County, Nevada,23,26
Lander County, Nevada,22,26
Lincoln County, Nevada,31,30
Lyon County, Nevada,21,22
Mineral County, Nevada,32,37
Nye County, Nevada,26,27
Pershing County, Nevada,24,27
Storey County, Nevada,26,26
Washoe County, Nevada,27,27
White Pine County, Nevada,30,30
Belknap County, New Hampshire,24,26
Carroll County, New Hampshire,27,28
Cheshire County, New Hampshire,26,26
Coos County, New Hampshire,29,30
Grafton County, New Hampshire,27,29
Hillsborough County, New Hampshire,24,25
Merrimack County, New Hampshire,25,25
Rockingham County, New Hampshire,22,23
Strafford County, New Hampshire,25,26
Sullivan County, New Hampshire,26,26
Atlantic County, New Jersey,27,27
Bergen County, New Jersey,25,25
Burlington County, New Jersey,23,24
Camden County, New Jersey,25,26
Cape May County, New Jersey,30,31
Cumberland County, New Jersey,24,24
Essex County, New Jersey,27,28
Gloucester County, New Jersey,21,22
Hudson County, New Jersey,30,30
Hunterdon County, New Jersey,20,22
Mercer County, New Jersey,26,27
Middlesex County, New Jersey,22,22
Monmouth County, New Jersey,24,25
Morris County, New Jersey,22,23
Ocean County, New Jersey,27,28
Passaic County, New Jersey,22,23
Salem County, New Jersey,24,25
Somerset County, New Jersey,23,23
Sussex County, New Jersey,19,21
Union County, New Jersey,24,24
Warren County, New Jersey,24,25
Bernalillo County, New Mexico,28,30
Catron County, New Mexico,30,35
Chaves County, New Mexico,25,25
Cibola County, New Mexico,21,25
Colfax County, New Mexico,28,33
Curry County, New Mexico,25,26
De Baca County, New Mexico,31,33
Doña Ana County, New Mexico,21,24
Eddy County, New Mexico,24,25
Grant County, New Mexico,26,31
Guadalupe County, New Mexico,28,32
Harding County, New Mexico,35,35
Hidalgo County, New Mexico,25,29
Lea County, New Mexico,22,23
Lincoln County, New Mexico,27,30
Los Alamos County, New Mexico,25,28
Luna County, New Mexico,26,28
